# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sir_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sir.data.R
# init = 2 (Default)
# random
#   seed = 5069125
# output
#   file = 1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,gamma,xi,delta,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4
30681.6,0.834596,0.578528,2,3,0,-30680.7,1.02155,0.196397,9.38661,0.325823,9564.8,9116.48,8551.54,7890.46,7182.69,6491.96,5874.27,5361.97,4961.74,4662.68,4446.22,4292.96,4186.05,4112.24,4061.62,4027.07,4003.55,3987.59,3976.76,3969.43,224.279,307.312,391.489,462.771,502.503,499.45,456.243,386.961,308.806,235.051,172.718,123.724,87.0451,60.4755,41.6532,28.519,19.4472,13.2246,8.9762,6.08486,210.926,576.212,1056.97,1646.77,2314.81,3008.59,3669.48,4251.07,4729.46,5102.26,5381.06,5583.32,5726.9,5827.29,5896.73,5944.42,5977,5999.19,6014.26,6024.49,5797.39,7840.17,10228.5,12462.8,14016.4,14463.8,13709.1,12024.3,9873.49,7689.38,5750.29,4172.99,2963.51,2072.61,1434.14,985.061,673.189,458.47,311.503,211.31
30684.1,0.988527,0.578528,3,7,0,-30680.6,1.0212,0.194449,11.2074,0.389936,9594.11,9165.51,8607.09,7936,7204.3,6484.36,5841.68,5313.77,4907.48,4609.28,4397.52,4250.46,4149.84,4081.66,4035.76,4005,3984.43,3970.71,3961.57,3955.48,209.435,295.462,388.507,471.719,522.135,524.187,479.311,403.876,318.474,238.71,172.4,121.27,83.7564,57.1266,38.6338,25.9782,17.4015,11.6265,7.75471,5.1664,196.46,539.029,1004.41,1592.28,2273.56,2991.45,3679.01,4282.35,4774.05,5152.01,5430.08,5628.27,5766.4,5861.21,5925.6,5969.02,5998.17,6017.66,6030.68,6039.35,5405.17,7585.71,10191.1,12720.3,14544,15117.7,14301,12422.9,10047.4,7681.82,5630.79,4003.43,2785.89,1910.04,1296.32,873.769,586.237,392.107,261.72,174.449
30684,0.954785,0.578528,3,7,0,-30681.9,0.977932,0.201514,11.5094,0.373247,9600.87,9177.39,8628.47,7970.99,7254.86,6549.23,5917.12,5395.43,4991.77,4693.96,4481.45,4333.22,4231.4,4162.16,4115.4,4083.96,4062.88,4048.78,4039.35,4033.06,202.429,283.829,370.953,448.244,494.63,495.997,453.78,383.055,302.838,227.665,164.934,116.379,80.6226,55.1513,37.4047,25.222,16.941,11.3491,7.58972,5.0697,196.705,538.777,1000.57,1580.76,2250.51,2954.78,3629.1,4221.52,4705.39,5078.38,5353.62,5550.4,5687.98,5782.69,5847.2,5890.82,5920.18,5939.87,5953.06,5961.87,5592.07,7796.92,10416.9,12947.8,14768.9,15345.7,14537.8,12663.8,10278.7,7889.2,5805.24,4142.84,2893.03,1990.05,1354.83,915.924,616.275,413.34,276.638,184.883
30681.7,0.811282,0.578528,3,7,0,-30679.6,1.11686,0.181341,9.19784,0.370348,9555.4,9100.75,8517.79,7827.13,7083.1,6357.39,5712.69,5183.73,4775.82,4475.15,4260.37,4110.16,4006.59,3935.85,3887.82,3855.34,3833.45,3818.71,3808.81,3802.16,237.684,331.666,430.658,517.156,567.731,567.375,518.47,438.113,347.376,262.28,191.016,135.574,94.5014,65.0555,44.4043,30.1334,20.369,13.7323,9.24148,6.21185,206.911,567.589,1051.55,1655.72,2349.17,3075.24,3768.84,4378.16,4876.8,5262.57,5548.62,5754.26,5898.9,5999.1,6067.78,6114.52,6146.18,6167.55,6181.95,6191.63,5322.2,7348.29,9755.22,12051.1,13673.4,14154.1,13385.7,11665.2,9490.73,7312.94,5408.15,3881.49,2727.1,1887.75,1293.42,880.021,595.91,402.227,270.907,182.194
30679,0.793317,0.578528,3,7,0,-30677.1,0.875077,0.233064,12.6524,0.323089,9607.81,9177.06,8624.92,7971.65,7268.66,6583.43,5974.93,5475.96,5091.7,4809.2,4608.2,4468.38,4372.59,4307.63,4263.88,4234.54,4214.93,4201.85,4193.13,4187.33,184.847,256.27,329.875,391.694,424.185,417.449,375.288,311.94,243.41,181.024,129.994,91.0648,62.7086,42.6791,28.8178,19.3548,12.9529,8.64789,5.7645,3.83842,207.348,566.672,1045.2,1636.66,2307.16,2999.12,3649.78,4212.1,4664.89,5009.78,5261.81,5440.56,5564.7,5649.69,5707.31,5746.11,5772.12,5789.5,5801.1,5808.83,6385.24,8827.68,11660.1,14307.7,16099.7,16506.2,15445.2,13309.1,10703.5,8151.89,5959.59,4229.43,2939.28,2013.21,1365.27,919.66,616.688,412.273,275.056,183.261
30683.3,0.834146,0.578528,3,7,0,-30677.4,0.969332,0.206402,11.6705,0.365286,9597.24,9164.4,8602.14,7929.1,7198.68,6483.57,5848.29,5328.81,4930.63,4639.51,4433.53,4291.01,4193.84,4128.24,4084.24,4054.85,4035.28,4022.27,4013.63,4007.9,202.088,284.405,372.249,449.209,493.515,491.34,445.424,372.193,291.212,216.736,155.538,108.786,74.7457,50.7385,34.1615,22.8746,15.2609,10.1565,6.74848,4.4792,200.668,551.195,1025.61,1621.69,2307.8,3025.09,3706.29,4299,4778.15,5143.76,5410.93,5600.2,5731.41,5821.02,5881.6,5922.27,5949.46,5967.58,5979.62,5987.62,5757.02,8065.4,10803.9,13431.4,15280.4,15792.4,14848.5,12819.3,10306.3,7835.22,5712.67,4041.39,2799.12,1910.59,1291.21,866.785,579.26,385.95,256.637,170.424
30684.7,0.805275,0.578528,3,7,0,-30680.6,1.01197,0.19737,10.4163,0.353026,9579.05,9135.06,8563.17,7883.03,7148.11,6429.88,5791.38,5267.83,4864.83,4568.65,4357.89,4211.16,4110.49,4042.1,3995.93,3964.9,3944.1,3930.18,3920.89,3914.68,216.294,302.567,393.49,472.651,518.156,516.188,469.424,394.257,310.451,232.693,168.217,118.52,82.0248,56.0746,38.0158,25.6281,17.2117,11.53,7.71077,5.15079,204.653,562.376,1043.34,1644.32,2333.73,3053.94,3739.2,4337.91,4824.71,5198.65,5473.89,5670.32,5807.48,5901.82,5966.05,6009.47,6038.69,6058.29,6071.4,6080.17,5703.1,7913.29,10534.6,13038.9,14804.3,15312.1,14445.9,12540.4,10151.6,7776.52,5714.63,4074.51,2843.68,1955.4,1330.98,899.714,605.353,406.023,271.755,181.632
30685.1,0.946934,0.578528,3,7,0,-30683.2,0.991972,0.204379,10.9114,0.355614,9586.69,9150.93,8592.95,7932.43,7220.48,6524.7,5904.78,5394.49,4999.86,4708.38,4499.96,4354.21,4253.8,4185.31,4138.91,4107.62,4086.57,4072.45,4062.98,4056.64,208.232,288.943,373.1,445.455,486.196,483.168,439.16,369.214,291.342,218.973,158.792,112.245,77.9378,53.4553,36.3574,24.5883,16.5653,11.1315,7.46714,5.00326,205.078,560.128,1033.95,1622.11,2293.32,2992.13,3656.06,4236.29,4708.8,5072.65,5341.25,5533.54,5668.26,5761.23,5824.73,5867.8,5896.86,5916.42,5929.55,5938.36,5721.33,7886.22,10421.3,12813.9,14473.4,14918.8,14053.3,12201.1,9890.75,7593.86,5595.92,4002.07,2802.01,1932.95,1319.92,895.07,604.122,406.456,272.883,182.943
30685,0.996681,0.578528,3,7,0,-30684.8,1.03698,0.193054,10.1458,0.362034,9577.13,9138.13,8575.6,7908.59,7188.06,6482.12,5851.47,5330.98,4927.4,4628.54,4414.25,4263.98,4160.14,4089.11,4040.83,4008.17,3986.14,3971.3,3961.33,3954.63,219.247,304.792,394.602,472.922,518.713,518.443,474.134,401.099,318.399,240.649,175.411,124.58,86.8811,59.832,40.8506,27.728,18.7464,12.6402,8.50759,5.71918,203.621,557.082,1029.8,1618.49,2293.22,2999.44,3674.4,4267.92,4754.2,5130.82,5410.34,5611.44,5752.98,5851.06,5918.32,5964.1,5995.12,6016.06,6030.16,6039.65,5522.77,7609.31,10074.1,12423.1,14087.1,14589.8,13816.2,12061.5,9831.02,7587.63,5618.96,4037.12,2838.75,1966.23,1347.8,917.326,621.33,419.469,282.566,190.061
30684.9,0.992735,0.578528,3,7,0,-30684.5,0.989869,0.204935,10.7156,0.347842,9583.9,9146.15,8587.7,7928.52,7219.39,6526.89,5909.69,5401.02,5006.92,4715.22,4506.18,4359.66,4258.5,4189.35,4142.4,4110.66,4089.28,4074.9,4065.24,4058.76,209.447,289.673,372.715,443.671,483.232,479.715,436.005,366.856,289.888,218.269,158.596,112.34,78.1694,53.7275,36.619,24.8164,16.7532,11.2804,7.58223,5.09048,206.656,564.175,1039.59,1627.81,2297.38,2993.39,3654.31,4232.13,4703.2,5066.51,5335.23,5528,5663.33,5756.93,5820.98,5864.52,5893.97,5913.82,5927.18,5936.15,5775.47,7928.29,10442.8,12806.6,14440,14874.3,14016.4,12184.1,9895.03,7613.73,5623.7,4031.51,2829.25,1956.21,1338.78,909.825,615.377,414.886,279.111,187.495
30683.2,0.878043,0.578528,2,7,0,-30683.2,1.00419,0.205153,10.7619,0.351643,9578.28,9130.69,8556.57,7877.54,7148.41,6440.38,5814.68,5304.25,4913.03,4626.53,4423.28,4282.17,4185.61,4120.16,4076.09,4046.53,4026.76,4013.57,4004.77,3998.91,212.318,295.734,382.53,456.351,496.329,490.294,442.209,368.59,288.306,214.859,154.569,108.45,74.7841,50.9607,34.4486,23.161,15.5155,10.3686,6.91787,4.61058,209.401,573.578,1060.9,1666.11,2355.26,3069.32,3743.11,4327.16,4798.66,5158.61,5422.15,5609.38,5739.61,5828.88,5889.46,5930.31,5957.72,5976.06,5988.31,5996.48,5800.72,8030.48,10640.1,13088.6,14752.1,15136.4,14165.1,12203.2,9811.09,7470.9,5461.91,3877.2,2695.66,1847.4,1253.67,845.106,567.139,379.455,253.371,168.955
30684.1,1,0.578528,3,7,0,-30682.6,0.969307,0.208375,10.28,0.318829,9575.59,9125.21,8552.54,7878.91,7156.96,6454.66,5830.97,5318.59,4922.66,4630.24,4421.06,4274.66,4173.71,4104.79,4058.04,4026.47,4005.22,3990.94,3981.36,3974.94,212.617,293.885,376.92,446.91,484.601,478.844,433.25,363.03,285.827,214.552,155.498,109.913,76.3459,52.3957,35.6649,24.1419,16.2806,10.9515,7.35423,4.93296,211.794,580.901,1070.54,1674.18,2358.44,3066.49,3735.78,4318.38,4791.52,5155.21,5423.44,5615.42,5749.94,5842.82,5906.3,5949.39,5978.5,5998.11,6011.29,6020.13,6089.6,8338.65,10969,13433,15124.4,15558.1,14643.2,12715.8,10317.4,7932.01,5853.98,4193.14,2940.24,2031.25,1388.95,943.122,637.359,429.344,288.594,193.704
30683.7,0.991287,0.578528,3,7,0,-30682.6,1.08106,0.188728,9.37245,0.355743,9559.32,9107.91,8534.24,7859.32,7135.39,6430.12,5802.52,5285.61,4884.99,4588.07,4374.83,4224.95,4121.11,4049.87,4001.31,3968.35,3946.05,3930.98,3920.82,3913.97,231.09,319.347,410.574,488.789,533.038,530.473,483.885,408.978,324.816,245.882,179.633,127.928,89.4849,61.8203,42.3451,28.8367,19.5601,13.2322,8.93531,6.02638,209.593,572.744,1055.18,1651.89,2331.57,3039.41,3713.6,4305.41,4790.2,5166.05,5445.54,5647.12,5789.4,5888.31,5956.34,6002.81,6034.39,6055.79,6070.24,6080,5485.51,7498.63,9862.22,12085,13628,14054.9,13275,11577.9,9441.12,7297.96,5416.9,3902.79,2752.72,1912.8,1315.5,898.322,610.484,413.515,279.475,188.601
30685,0.980431,0.578528,2,3,0,-30683.1,1.04284,0.194907,10.4236,0.37105,9577.91,9137.46,8571.52,7899.84,7174.95,6466.69,5836.58,5319.1,4919.95,4625.88,4416.08,4269.63,4168.9,4100.28,4053.83,4022.54,4001.51,3987.4,3977.95,3971.63,217.643,303.378,393.666,472.125,517.241,515.472,469.409,395.081,311.916,234.467,170.006,120.137,83.3864,57.1673,38.8637,26.2703,17.6896,11.8809,7.96578,5.33462,204.452,559.157,1034.82,1628.04,2307.81,3017.84,3694.01,4285.81,4768.14,5139.66,5413.92,5610.23,5747.72,5842.56,5907.3,5951.19,5980.8,6000.72,6014.08,6023.04,5494.67,7604.66,10090.9,12452.2,14103.1,14561.8,13726.7,11916.9,9655.13,7407.12,5453.58,3896.94,2726.21,1879.26,1282.38,869.053,586.205,394.173,264.488,177.218
30683.4,0.967242,0.578528,3,7,0,-30683.2,0.976711,0.206202,9.97506,0.315282,9572.27,9121.78,8551.42,7882.36,7166.06,6468.73,5847.98,5336.22,4939.13,4644.56,4432.88,4284.08,4181.02,4110.36,4062.24,4029.61,4007.56,3992.68,3982.66,3975.92,215.431,296.577,378.958,448.256,485.729,480.481,435.874,366.596,289.906,218.638,159.213,113.066,78.8935,54.3826,37.1754,25.2689,17.1099,11.5552,7.79017,5.24571,212.301,581.641,1069.62,1669.38,2348.21,3050.79,3716.14,4297.18,4770.96,5136.81,5407.91,5602.86,5740.09,5835.26,5900.59,5945.12,5975.33,5995.76,6009.55,6018.84,6065.7,8260.64,10824.3,13221.3,14871,15308.9,14442.7,12586.9,10258,7924.42,5877.29,4230.4,2980.43,2068.42,1420.6,968.727,657.375,444.622,300.053,202.185
30684.1,0.997173,0.578528,3,7,0,-30682.3,0.996077,0.207711,10.136,0.325817,9568.94,9114.96,8540.4,7867.92,7150.68,6455.89,5840.86,5336.69,4947.59,4660.35,4454.86,4310.99,4211.72,4143.89,4097.85,4066.73,4045.76,4031.65,4022.18,4015.82,215.95,297.145,379.371,447.693,483.252,475.635,429.029,358.737,282.099,211.642,153.387,108.459,75.3802,51.7713,35.2694,23.8955,16.1295,10.8602,7.30001,4.90138,215.106,587.893,1080.23,1684.39,2366.07,3068.48,3730.11,4304.57,4770.31,5128.01,5391.75,5580.55,5712.9,5804.34,5866.89,5909.38,5938.11,5957.49,5970.52,5979.28,5989.8,8169.81,10695.8,13030.6,14594.2,14938.8,14000.8,12117.6,9808.87,7529.86,5552.9,3976.6,2788.88,1927.55,1318.89,896.231,606.181,408.708,274.978,184.74
30684.7,0.993144,0.578528,2,3,0,-30683.8,0.997733,0.204974,10.1924,0.331044,9571.56,9119.8,8545.24,7869.75,7146.69,6444.56,5822.33,5312.24,4918.88,4628.88,4421.75,4276.97,4177.25,4109.22,4063.13,4032.02,4011.1,3997.05,3987.63,3981.32,216.138,298.822,383.48,454.764,492.975,486.79,440.034,368.338,289.711,217.258,157.32,111.11,77.1184,52.8881,35.9756,24.3363,16.4013,11.0259,7.3997,4.96049,212.298,581.383,1071.28,1675.49,2360.33,3068.65,3737.64,4319.43,4791.41,5153.86,5420.93,5611.92,5745.63,5837.89,5900.9,5943.64,5972.5,5991.92,6004.97,6013.72,5933.34,8131.25,10696.2,13090.5,14719.3,15112.6,14191.6,12294.3,9952.56,7635.77,5625.31,4023.27,2817.52,1944.35,1328.28,901.174,608.548,409.648,275.171,184.577
30685.1,0.983093,0.578528,3,7,0,-30684,1.03993,0.194134,10.3054,0.368035,9578.64,9141.25,8580.87,7916.7,7199.65,6497.55,5870.72,5353.66,4952.91,4656.26,4443.65,4294.59,4191.63,4121.21,4073.38,4041.02,4019.2,4004.51,3994.64,3988.01,217.656,302.363,391.278,468.636,513.593,512.856,468.585,396.053,314.139,237.262,172.834,122.683,85.5172,58.8671,40.1757,27.2596,18.4231,12.4179,8.35522,5.61491,203.699,556.389,1027.86,1614.66,2286.75,2989.59,3660.7,4250.29,4732.95,5106.48,5383.52,5582.73,5722.86,5819.92,5886.45,5931.72,5962.38,5983.07,5997,6006.37,5483.83,7557.11,9998.4,12317.9,13950.6,14427.9,13642.5,11892.6,9680.55,7462.86,5521.16,3963.6,2785.13,1927.97,1320.9,898.612,608.407,410.588,276.484,185.906
30684.8,0.957882,0.578528,3,7,0,-30683.7,0.980255,0.202126,10.907,0.352519,9590.1,9156.15,8597.52,7932.65,7212.54,6506.13,5875.18,5355.2,4952.99,4656.07,4443.97,4295.81,4193.87,4124.43,4077.45,4045.81,4024.55,4010.31,4000.77,3994.4,207.969,290.184,376.827,452.472,496.464,495.554,451.902,380.736,300.768,226.129,163.939,115.808,80.3395,55.0442,37.3947,25.259,16.9959,11.4062,7.64164,5.11358,201.93,553.661,1025.65,1614.88,2290.99,2998.31,3672.92,4264.07,4746.24,5117.8,5392.1,5588.38,5725.79,5820.52,5885.15,5928.93,5958.45,5978.28,5991.58,6000.49,5749.57,7963.12,10582.5,13088.6,14867.3,15401.7,14566.4,12683,10299.8,7914.94,5833.56,4170.65,2918.06,2011.18,1371.88,929.236,626.422,420.935,282.245,188.978
30684.8,0.880445,0.578528,2,7,0,-30680.9,1.03817,0.192857,9.88307,0.351667,9571,9124.66,8553.23,7876.58,7147.15,6434.34,5799.39,5276.88,4872.82,4574.32,4360.75,4211.26,4108.14,4037.7,3989.89,3957.59,3935.83,3921.19,3911.37,3904.77,222.876,310.06,401.205,480.259,525.793,524.293,478.231,403.488,319.478,240.899,175.223,124.211,86.4768,59.4615,40.5396,27.4799,18.5549,12.4957,8.40027,5.64041,206.12,565.28,1045.57,1643.16,2327.06,3041.37,3722.38,4319.64,4807.71,5184.78,5464.02,5664.53,5805.38,5902.84,5969.57,6014.93,6045.62,6066.31,6080.23,6089.59,5616.7,7736.92,10244.8,12630.4,14311.9,14805.8,14000.5,12202.6,9929.39,7650.85,5656.72,4058.06,2849.34,1970.86,1349.19,917.11,620.421,418.353,281.482,189.113
30684.9,0.914746,0.578528,2,7,0,-30683.5,1.02643,0.19528,10.2823,0.360385,9579.75,9142.93,8583.98,7921.87,7206.94,6506.34,5879.99,5362.47,4960.68,4662.74,4448.86,4298.7,4194.84,4123.73,4075.36,4042.61,4020.5,4005.6,3995.58,3988.84,216.607,300.552,388.429,464.838,509.304,508.74,465.195,393.621,312.605,236.412,172.437,122.553,85.5276,58.9408,40.2696,27.3519,18.5043,12.485,8.40856,5.65621,203.643,556.52,1027.6,1613.29,2283.75,2984.92,3654.81,4243.9,4726.72,5100.85,5378.7,5578.75,5719.63,5817.33,5884.37,5930.04,5961,5981.91,5996.01,6005.5,5554.27,7640.16,10097.6,12434,14084.3,14578.1,13803.1,12052.8,9828.77,7590.82,5625.4,4044.78,2846.26,1972.87,1353.31,921.716,624.725,422.04,284.482,191.473
30684.6,0.987261,0.578528,2,3,0,-30684.2,1.03901,0.195209,9.67271,0.341172,9564.53,9111.82,8535.63,7857.19,7129.54,6421.37,5792.34,5275.5,4876.05,4580.9,4369.62,4221.59,4119.39,4049.5,4002.02,3969.91,3948.25,3933.67,3923.86,3917.28,225.016,311.538,400.752,476.859,519.154,515.195,468.185,393.985,311.456,234.665,170.656,121.002,84.2868,57.9969,39.5741,26.8501,18.1471,12.2332,8.23216,5.53321,210.458,576.64,1063.62,1665.95,2351.31,3063.43,3739.48,4330.52,4812.5,5184.43,5459.73,5657.4,5796.32,5892.5,5958.4,6003.24,6033.61,6054.1,6067.91,6077.19,5715.23,7830.28,10315,12651.6,14267.8,14701.2,13860,12056.6,9800.36,7548.97,5582.43,4006.87,2815.49,1949.15,1335.6,908.779,615.415,415.408,279.792,188.174
30684.1,0.956366,0.578528,3,7,0,-30683.5,1.07037,0.189766,9.89086,0.371714,9571.46,9131.77,8570.59,7907.4,7192.72,6493.31,5868.44,5352.11,4950.95,4653.12,4438.97,4288.34,4183.94,4112.29,4063.44,4030.29,4007.86,3992.71,3982.49,3975.6,223.694,309.698,399.597,477.642,523.066,522.639,478.427,405.539,322.801,244.752,179.008,127.576,89.279,61.6935,42.2629,28.7811,19.5214,13.2048,8.91565,6.01225,204.846,558.529,1029.82,1614.96,2284.22,2984.05,3653.13,4242.35,4726.25,5102.13,5382.02,5584.08,5726.78,5826.02,5894.29,5940.93,5972.62,5994.09,6008.59,6018.38,5373.09,7372.47,9721.82,11946.5,13509.8,13969,13222.5,11551.2,9430.47,7295.29,5417.4,3904.09,2753.89,1913.6,1315.96,898.538,610.547,413.494,279.415,188.528
30684,0.819741,0.578528,3,7,0,-30680.4,0.949787,0.208417,11.5555,0.352055,9598.96,9168.91,8613.05,7949.56,7229.72,6523.36,5893.08,5374.72,4974.89,4680.69,4471.27,4325.53,4225.62,4157.83,4112.14,4081.48,4060.96,4047.26,4038.13,4032.04,200.36,280.445,365.217,439.282,482.112,480.6,437.09,366.897,288.588,215.979,155.855,109.596,75.6942,51.6394,34.9359,23.5028,15.7516,10.5302,7.0277,4.68492,200.683,550.647,1021.73,1611.16,2288.17,2996.05,3669.83,4258.38,4736.52,5103.33,5372.87,5564.88,5698.68,5790.53,5852.93,5895.02,5923.29,5942.21,5954.84,5963.27,5858.1,8152.5,10868.4,13471.2,15314.8,15855,14964.1,12987.7,10505.6,8037.68,5897.14,4196.99,2923.43,2006.17,1362.72,919.261,617.226,413.133,275.947,184.058
30680.5,0.874067,0.578528,3,7,0,-30679.4,1.12262,0.187027,9.37553,0.375983,9555.91,9106.35,8537.12,7869.92,7156.52,6463.02,5846.56,5338.81,4944.94,4652.6,4442.25,4294.09,4191.23,4120.49,4072.16,4039.29,4016.99,4001.89,3991.69,3984.79,233.15,320.648,410.753,487.392,530.109,526.657,480.09,405.905,322.737,244.718,179.146,127.866,89.6506,62.0818,42.6255,29.0965,19.7827,13.4141,9.07918,6.13755,210.941,573.004,1052.13,1642.68,2313.38,3010.32,3673.35,4255.28,4732.32,5102.69,5378.6,5578.04,5719.12,5817.43,5885.21,5931.61,5963.23,5984.69,5999.24,6009.07,5268.15,7178.74,9398.44,11462.6,12868.3,13220.2,12450.1,10838.2,8830.78,6826.75,5071.21,3658.56,2584.81,1799.57,1240.19,848.73,578.061,392.432,265.826,179.797
30682.9,0.962463,0.578528,3,7,0,-30677.4,0.988903,0.19893,11.9313,0.396431,9607.92,9192.01,8649.24,7995.21,7279.23,6571.21,5935.72,5410.95,5005.15,4706.12,4493.09,4344.75,4243.05,4174.01,4127.47,4096.24,4075.33,4061.37,4052.06,4045.85,199.772,281.6,370.494,450.567,499.999,503.602,462.131,390.761,309.111,232.327,168.179,118.532,82.0002,56.0085,37.9254,25.531,17.12,11.4498,7.6442,5.09751,192.312,526.394,980.262,1554.22,2220.77,2925.19,3602.15,4198.29,4685.74,5061.55,5338.74,5536.71,5674.95,5769.98,5834.6,5878.23,5907.55,5927.18,5940.3,5949.05,5402.9,7584.7,10189.9,12729.9,14580.4,15192.9,14413.5,12557.7,10184.7,7806.29,5734.4,4084.66,2846.96,1954.64,1328.24,896.301,601.989,403.044,269.277,179.653
30680.1,0.674375,0.578528,2,3,0,-30676.5,0.973788,0.205251,12.8318,0.40822,9614.78,9199.52,8653.82,7993.72,7270.86,6558.36,5922.83,5402.32,5003.48,4712.35,4506.87,4365.09,4268.73,4203.88,4160.52,4131.66,4112.5,4099.8,4091.4,4085.85,193.086,274.028,362.584,442.149,490.224,491.535,447.694,374.995,293.565,218.307,156.388,109.121,74.7698,50.6043,33.9659,22.6718,15.0773,10.0022,6.62465,4.38291,192.131,526.449,983.597,1564.13,2238.92,2950.11,3629.48,4222.69,4702.95,5069.34,5336.74,5525.79,5656.5,5745.52,5805.51,5845.67,5872.42,5890.19,5901.97,5909.77,5444.25,7714.99,10426,13064.3,14955.9,15518.8,14614.3,12610.6,10117.6,7668.65,5571.7,3927.13,2709.9,1842.93,1241.03,830.189,552.905,367.152,243.328,161.056
30683.4,0.957116,0.578528,3,7,0,-30677.7,0.959362,0.204428,11.3287,0.35559,9599.14,9173.21,8623.68,7967.82,7255.07,6553.31,5924.24,5404.13,5000.73,4702.3,4488.76,4339.42,4236.57,4166.46,4119,4087.02,4065.53,4051.13,4041.48,4035.03,202.119,282.23,367.103,441.771,486.002,486.481,444.842,375.701,297.394,223.956,162.568,114.952,79.8058,54.7109,37.186,25.128,16.9135,11.3544,7.60903,5.09307,198.739,544.557,1009.21,1590.41,2258.92,2960.21,3630.91,4220.17,4701.87,5073.74,5348.67,5545.63,5683.63,5778.83,5843.81,5887.85,5917.55,5937.52,5950.91,5959.88,5753.44,7979.51,10618,13155.8,14976.6,15552.6,14744.7,12866.8,10469,8057.4,5945.86,4255.02,2979.32,2054.62,1402.19,950.143,640.736,430.685,288.863,193.46
30683.8,0.957352,0.578528,3,7,0,-30681.6,1.00228,0.205847,10.93,0.359287,9584.24,9147.23,8589.65,7932.03,7225.64,6537.23,5925.11,5421.84,5032.81,4745.46,4539.93,4396.12,4296.99,4229.33,4183.45,4152.49,4131.65,4117.66,4108.27,4101.98,208.462,288.189,370.724,440.901,479.448,474.938,430.601,361.388,284.865,213.997,155.168,109.703,76.2019,52.2909,35.586,24.0818,16.2348,10.9168,7.32819,4.91359,207.296,564.579,1039.63,1627.07,2294.92,2987.83,3644.29,4216.77,4682.33,5040.54,5304.9,5494.17,5626.81,5718.38,5780.96,5823.43,5852.11,5871.42,5884.4,5893.1,5688.72,7817.32,10290.8,12602,14176.5,14558.7,13671.4,11841.4,9583.39,7350.53,5413.98,3871.57,2711.11,1870.91,1278.18,867.253,585.709,394.325,264.917,177.725
30684.2,1,0.578528,3,7,0,-30683.3,0.978962,0.201205,10.7226,0.345531,9586.95,9148.28,8582.64,7908.74,7178.76,6463.25,5825.22,5300.54,4895.69,4597.56,4385.09,4237,4135.32,4066.2,4019.52,3988.13,3967.08,3953,3943.59,3937.31,210.354,294.321,382.923,460.371,505.364,504.245,459.311,386.339,304.596,228.53,165.332,116.553,80.6979,55.1854,37.4224,25.2332,16.9494,11.3559,7.59534,5.07429,202.692,557.403,1034.43,1630.88,2315.88,3032.51,3715.47,4313.12,4799.71,5173.91,5449.58,5646.45,5783.98,5878.62,5943.06,5986.64,6015.97,6035.64,6048.81,6057.61,5818.25,8074.87,10756.5,13330.2,15162.7,15718,14864.4,12933.4,10491,8050.01,5923.36,4227.55,2952.68,2031.48,1383.34,935.397,629.516,422.312,282.704,188.977
