# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sir_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = sir.data.R
# init = 2 (Default)
# random
#   seed = 5069125
# output
#   file = 3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,gamma,xi,delta,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4
30680.5,0.824284,0.527744,2,7,0,-30677.9,1.10638,0.190338,10.0242,0.389159,9565.75,9119.89,8550.2,7878.1,7156.93,6455.74,5834.17,5324.81,4932.24,4642.96,4436.35,4291.9,4192.35,4124.38,4078.28,4047.13,4026.15,4012.04,4002.56,3996.2,225.919,313.265,404.525,482.81,526.66,523.094,475.346,399.754,315.704,237.593,172.578,122.218,85.0333,58.4433,39.8339,26.9967,18.2265,12.2737,8.25077,5.53996,208.329,566.842,1045.28,1639.09,2316.41,3021.17,3690.49,4275.43,4752.05,5119.45,5391.07,5585.88,5722.62,5817.17,5881.89,5925.88,5955.63,5975.69,5989.19,5998.26,5261.73,7248.9,9565.5,11733.8,13211.7,13569.9,12738.4,11027.7,8921.37,6842.11,5040.76,3606.71,2527.71,1746.11,1194.27,811.318,548.635,369.852,248.808,167.144
30683.5,0.986024,0.527744,3,7,0,-30679.5,1.07145,0.185072,10.0919,0.385051,9578.52,9143.89,8582.58,7912.15,7183.43,6466.22,5823.8,5293.08,4881.63,4577.18,4359.13,4206.38,4100.94,4028.88,3979.94,3946.86,3924.55,3909.54,3899.46,3892.69,222.773,311.916,407.363,492.536,544.711,548.344,504.366,428.502,341.168,258.364,188.548,133.996,93.4733,64.3726,43.9437,29.8193,20.1531,13.5832,9.13835,6.1404,198.709,544.192,1010.06,1595.32,2271.86,2985.44,3671.83,4278.42,4777.21,5164.46,5452.33,5659.63,5805.59,5906.75,5976.11,6023.32,6055.29,6076.87,6091.4,6101.17,5266.58,7312.45,9753.61,12115.9,13830.1,14402.3,13694.6,11988.3,9787.4,7560.29,5600.41,4023.66,2828.62,1958.54,1341.97,912.943,618.069,417.065,280.808,188.785
30683.3,0.9613,0.527744,3,7,0,-30681.6,0.947995,0.212991,11.9088,0.35653,9599.92,9169.15,8612.88,7950.28,7233.52,6532.66,5909.63,5399.09,5006.6,4718.67,4514.27,4372.39,4275.37,4209.68,4165.5,4135.92,4116.17,4103.01,4094.26,4088.43,197.449,276.024,358.844,430.401,470.55,466.929,422.579,353.002,276.404,206.014,148.121,103.818,71.492,48.6413,32.8253,22.0307,14.7317,9.82685,6.54433,4.35356,202.634,554.825,1028.27,1619.32,2295.93,3000.41,3667.79,4247.91,4717,5075.32,5337.61,5523.79,5653.14,5741.68,5801.67,5842.05,5869.1,5887.16,5899.2,5907.21,5875.78,8180.02,10888.2,13459.3,15242.9,15706.4,14747.1,12732.2,10247.4,7804.31,5702.54,4043.8,2807.65,1921.12,1301.48,875.782,586.658,391.793,261.125,173.802
30682.7,0.803558,0.527744,3,7,0,-30678.9,1.03025,0.191016,10.2637,0.362177,9578.33,9134.29,8558.38,7869.21,7121.03,6387.83,5735.55,5201.19,4790.69,4489.74,4276.15,4127.83,4026.32,3957.51,3911.15,3880.06,3859.26,3845.37,3836.11,3829.94,220.27,310.402,406.835,492.31,543.177,543.795,496.169,417.468,328.921,246.466,178.019,125.271,86.5696,59.0871,39.9911,26.9136,18.0437,12.0663,8.05537,5.3716,201.403,555.306,1034.79,1638.48,2335.79,3068.37,3768.28,4381.34,4880.39,5263.79,5545.83,5746.9,5887.11,5983.41,6048.85,6093.03,6122.7,6142.56,6155.84,6164.69,5582.13,7799.62,10458.7,13034.2,14887.1,15467.9,14636,12724,10302.9,7887.78,5789.76,4122.03,2872.1,1971.52,1339.56,903.895,607.078,406.455,271.562,181.183
30682.7,1,0.527744,3,7,0,-30680.2,1.0734,0.193505,10.4041,0.387286,9576.12,9139.06,8580.1,7919.34,7208.07,6513.68,5895.37,5386.43,4992.61,4701.39,4492.82,4346.65,4245.7,4176.67,4129.77,4098.05,4076.65,4062.25,4052.57,4046.06,218.71,303.073,391.444,467.734,511.263,509.193,464.141,391.538,310.105,233.975,170.326,120.854,84.2243,57.9725,39.5656,26.8477,18.1467,12.2334,8.23234,5.53327,205.17,557.872,1028.46,1612.92,2280.67,2977.13,3640.49,4222.03,4697.29,5064.63,5336.86,5532.5,5670.07,5765.36,5830.66,5875.1,5905.2,5925.52,5939.2,5948.4,5309.28,7311.39,9648.15,11846.3,13363.2,13761.7,12958.6,11254.4,9132.72,7023.61,5187,3719.1,2611.19,1806.63,1237.41,841.702,569.859,384.592,259.003,174.174
30681.4,0.958766,0.527744,2,3,0,-30680.8,1.09453,0.191627,10.1774,0.389014,9569.64,9127,8561.19,7893.21,7175.68,6477.09,5856.93,5348.01,4955.28,4665.57,4458.49,4313.62,4213.71,4145.47,4099.16,4067.87,4046.78,4032.6,4023.07,4016.68,223.13,309.336,399.49,476.981,520.631,517.531,470.716,396.209,313.155,235.838,171.402,121.444,84.5296,58.1175,39.6242,26.862,18.1402,12.2186,8.21559,5.51757,207.231,563.667,1039.32,1629.81,2303.69,3005.38,3672.36,4255.78,4731.56,5098.59,5370.11,5564.94,5701.76,5796.41,5861.21,5905.27,5935.08,5955.18,5968.71,5977.8,5277.18,7270.07,9593.68,11771.8,13261.8,13631.7,12807.8,11097.6,8985.46,6896.33,5083.89,3639.49,2551.81,1763.43,1206.51,819.872,554.567,373.943,251.62,169.071
30680.3,0.993756,0.527744,3,7,0,-30679.8,1.12025,0.188068,9.80944,0.390248,9562.74,9116.81,8548.31,7878.62,7160.37,6461.65,5841.4,5332.06,4938.54,4647.79,4439.57,4293.61,4192.74,4123.69,4076.73,4044.92,4023.44,4008.96,3999.21,3992.65,228.736,316.45,407.891,486.336,530.509,527.472,480.262,404.936,320.746,242.141,176.432,125.331,87.4578,60.2821,41.2013,27.9987,18.9529,12.7958,8.62367,5.80494,208.521,566.741,1043.8,1635.05,2309.13,3010.88,3678.34,4263,4740.71,5110.07,5384,5581.06,5719.8,5816.03,5882.07,5927.08,5957.61,5978.24,5992.16,6001.54,5207.45,7153.33,9419.85,11539.5,12987.4,13347.4,12548.7,10887.9,8832.32,6793.98,5020.62,3603.22,2532.77,1754.66,1203.47,819.79,555.835,375.68,253.376,170.643
30675.8,0.905558,0.527744,2,3,0,-30675,1.21019,0.174487,9.22861,0.422378,9553.58,9107.94,8537.21,7861.71,7133.93,6423.1,5789.99,5268.69,4864.95,4565.94,4351.27,4200.36,4095.75,4023.91,3974.88,3941.55,3918.95,3903.67,3893.34,3886.36,241.467,335.555,435.385,523.095,575.379,577.026,529.845,450.342,359.375,273.156,200.271,143.077,100.367,69.5198,47.7352,32.5823,22.1496,15.016,10.161,6.86708,204.956,556.502,1027.4,1615.2,2290.69,2999.87,3680.16,4280.97,4775.67,5160.9,5448.46,5656.56,5803.88,5906.57,5977.39,6025.87,6058.9,6081.32,6096.5,6106.77,4809,6634.76,8779.93,10814.9,12243.8,12659.4,11973.1,10448.5,8522.88,6590.76,4895.22,3530.37,2493.2,1735.05,1195.23,817.636,556.675,377.78,255.814,172.968
30682.6,0.899592,0.527744,2,7,0,-30673.7,1.11056,0.182327,9.90937,0.399365,9573.21,9138.16,8578.31,7911.86,7189.36,6479.42,5843.81,5318.41,4910.5,4608.08,4390.97,4238.49,4132.97,4060.64,4011.39,3978,3955.43,3940.2,3929.94,3923.03,226.71,316.167,411.596,496.316,547.87,551.086,507.051,431.346,344.137,261.274,191.21,136.29,95.3582,65.8671,45.0969,30.6913,20.8023,14.0608,9.48634,6.3921,200.084,545.676,1010.1,1591.83,2262.77,2969.49,3649.14,4250.25,4745.36,5130.65,5417.82,5625.22,5771.68,5873.49,5943.51,5991.31,6023.77,6045.74,6060.58,6070.58,5096.47,7052.49,9370.66,11597.5,13196.7,13711.1,13020.7,11396.1,9310.83,7202.9,5346.51,3850.42,2713.89,1884.22,1294.64,883.22,599.628,405.757,273.958,184.692
30680.9,0.973234,0.527744,3,7,0,-30679.6,1.1052,0.182726,10.8526,0.431744,9587.9,9160.11,8599.67,7923.16,7183.14,6453.71,5802.31,5267.52,4856.31,4554.74,4340.69,4192.05,4090.3,4021.32,3974.84,3943.64,3922.77,3908.82,3899.52,3893.31,218.432,309.724,410.08,501.382,558.626,564.122,518.425,438.682,347.149,260.989,188.984,133.244,92.2187,63.019,42.6951,28.758,19.2949,12.9119,8.62542,5.75524,193.671,530.171,990.249,1575.46,2258.24,2982.16,3679.27,4293.79,4796.55,5184.27,5470.33,5674.71,5817.48,5915.66,5982.47,6027.6,6057.94,6078.26,6091.86,6100.93,4967.9,7015.98,9473.81,11879.7,13634.8,14212.9,13471.1,11716.9,9485.49,7258.75,5325.84,3790.77,2641.12,1813.15,1232.26,831.766,558.863,374.342,250.228,167.034
30681.1,0.896785,0.527744,2,3,0,-30679.5,1.09454,0.185993,11.0185,0.432381,9592.3,9172.32,8626.53,7971.33,7256.15,6550.1,5916.5,5392.64,4986.53,4686.22,4471.33,4320.97,4217.32,4146.57,4098.6,4066.21,4044.4,4029.75,4019.92,4013.33,213.858,300.261,394.156,478.829,531.636,536.708,494.508,420.421,334.707,253.313,184.68,131.091,91.3259,62.8065,42.8136,29.0107,19.5784,13.1769,8.85224,5.93964,193.844,527.417,979.318,1549.84,2212.21,2913.19,3589,4186.94,4678.76,5060.47,5343.99,5547.94,5691.35,5790.62,5858.59,5904.78,5936.02,5957.07,5971.23,5980.73,4945.56,6916.27,9255.7,11524,13168,13707.8,13013.3,11363.6,9250.45,7124.13,5262.26,3770.82,2644.62,1827.22,1249.55,848.544,573.499,386.366,259.735,174.354
30683.3,0.755879,0.527744,2,3,0,-30678,1.03604,0.19911,10.9005,0.379469,9582.48,9143.97,8579.51,7909.33,7186.68,6482,5856.87,5345.19,4951.9,4663.17,4457.9,4315.11,4217.21,4150.74,4105.9,4075.78,4055.6,4042.11,4033.1,4027.09,212.77,296.892,385.574,462.243,505.528,502.285,455.602,381.753,300.003,224.487,162.062,114.053,78.8567,53.8633,36.4892,24.582,16.4985,11.0455,7.38236,4.92857,204.754,559.139,1034.92,1628.43,2307.79,3015.71,3687.53,4273.06,4748.1,5112.34,5380.04,5570.84,5703.93,5795.39,5857.61,5899.64,5927.9,5946.85,5959.52,5967.98,5492.38,7624.48,10125.4,12488.7,14117.3,14528.7,13636.2,11779.8,9494.69,7247.04,5309.96,3777.21,2631.37,1806.79,1228.37,829.536,557.663,373.756,249.988,166.977
30685.1,0.976237,0.527744,2,7,0,-30682.3,0.988982,0.203798,11.0001,0.356337,9587.45,9149.68,8586.14,7916.41,7193.04,6486.13,5857.52,5341.81,4944.65,4652.64,4444.8,4300.11,4200.86,4133.45,4087.96,4057.41,4036.94,4023.25,4014.11,4008.02,208.339,290.793,377.48,452.514,495.057,492.184,446.757,374.587,294.521,220.462,159.188,112.042,77.4672,52.9123,35.8424,24.144,16.2027,10.8462,7.24826,4.83842,204.208,559.531,1036.38,1631.07,2311.9,3021.68,3695.73,4283.6,4760.82,5126.89,5396.01,5587.85,5721.67,5813.64,5876.19,5918.45,5946.86,5965.9,5978.64,5987.14,5746.48,7970.1,10590.1,13079.4,14816.1,15288.5,14391.2,12467.1,10073.5,7704.18,5653.43,4025.86,2806.64,1928.03,1311.17,885.575,595.369,399.022,266.873,178.242
30683.6,0.938723,0.527744,2,3,0,-30683.3,0.950262,0.214952,11.5058,0.343546,9593.09,9157.47,8599.92,7940.79,7231.79,6540.65,5926.59,5422.59,5033.93,4747.69,4543.61,4401.3,4303.55,4237.07,4192.16,4161.96,4141.71,4128.16,4119.11,4113.06,199.913,277.159,357.158,425.046,461.892,456.602,412.629,344.88,270.605,202.316,146.002,102.748,71.0538,48.5501,32.9042,22.178,14.8932,9.9764,6.67175,4.45681,207,565.375,1042.92,1634.16,2306.32,3002.75,3660.78,4232.53,4695.46,5049.99,5310.39,5495.95,5625.4,5714.38,5774.94,5815.86,5843.4,5861.86,5874.22,5882.48,5964.3,8226.51,10860.5,13328.8,15012.3,15417.9,14462.2,12499.5,10086.3,7709.44,5656.84,4029.31,2810.33,1931.69,1314.52,888.458,597.739,400.907,268.333,179.351
30683.9,0.990159,0.527744,3,7,0,-30682.9,1.02997,0.190892,10.1789,0.362746,9580.65,9144.23,8582.34,7912.89,7186.6,6472.55,5833.17,5304.85,4895.05,4591.67,4374.29,4221.97,4116.83,4044.96,3996.17,3963.19,3940.97,3926.02,3915.97,3909.23,218.792,305.584,397.617,478.973,527.877,529.775,486.038,412.07,327.535,247.704,180.568,128.207,89.3648,61.5011,41.9578,28.4557,19.2215,12.9489,8.70746,5.84816,200.56,550.186,1020.04,1608.13,2285.52,2997.68,3680.79,4283.08,4777.41,5160.63,5445.14,5649.82,5793.81,5893.54,5961.87,6008.35,6039.81,6061.03,6075.32,6084.92,5512.86,7628.1,10147.9,12576.8,14330.2,14905,14163.1,12395,10118.9,7816.39,5789.91,4159.33,2923.43,2023.64,1386.13,942.648,637.932,430.295,289.595,194.61
30685.4,0.996251,0.527744,2,3,0,-30683.8,0.997378,0.202049,10.6785,0.351922,9583.26,9143.86,8580.46,7912.81,7192.82,6489.28,5862.9,5347.88,4950.11,4656.71,4447.2,4300.85,4200.14,4131.51,4085.06,4053.76,4032.73,4018.62,4009.18,4002.85,211.396,294.003,380.321,454.772,496.918,494.13,449.187,377.55,297.764,223.647,162.056,114.46,79.4122,54.423,36.9864,24.9942,16.826,11.2981,7.57329,5.07064,205.339,562.138,1039.22,1632.41,2310.26,3016.59,3687.91,4274.57,4752.13,5119.64,5390.75,5584.69,5720.45,5814.06,5877.95,5921.24,5950.45,5970.08,5983.25,5992.08,5737.54,7920.45,10487.7,12919.8,14616.1,15083.5,14218.4,12347.9,10008.9,7682.02,5658,4043.97,2829.41,1950.46,1330.9,901.85,608.247,408.93,274.342,183.787
30683.6,0.75068,0.527744,2,7,0,-30680.2,0.979934,0.201196,11.372,0.371132,9599.91,9177.55,8632,7980.16,7270.92,6571.74,5944.26,5424.91,5021.72,4723.18,4509.39,4359.75,4256.61,4186.25,4138.58,4106.43,4084.82,4070.31,4060.59,4054.09,203.003,283.55,369.327,445.205,490.74,492.262,451.091,381.762,302.767,228.392,166.041,117.566,81.7201,56.085,38.1586,25.8098,17.3881,11.6832,7.83596,5.24931,197.085,538.904,998.669,1574.63,2238.34,2936,3604.65,4193.33,4675.52,5048.43,5324.57,5522.68,5661.67,5757.66,5823.26,5867.76,5897.79,5918,5931.57,5940.67,5579.53,7745.61,10312,12783.8,14561.5,15130.4,14352.8,12532.3,10203.2,7858.09,5802.95,4155.9,2912.21,2009.95,1372.82,930.998,628.336,422.691,283.73,190.174
30683.6,0.701524,0.527744,2,7,0,-30680.4,0.974346,0.202967,11.2893,0.35903,9593.63,9158.2,8592.59,7915.19,7179.37,6458.13,5816.61,5291.37,4888.28,4593.22,4384.22,4239.43,4140.61,4073.81,4028.95,3998.96,3978.96,3965.65,3956.8,3950.93,205.88,289.965,379.778,458.834,504.942,503.761,457.724,383.354,300.607,224.187,161.186,112.929,77.715,52.8314,35.6197,23.8825,15.9535,10.6306,7.07209,4.69959,200.492,551.837,1027.63,1625.98,2315.69,3038.11,3725.67,4325.28,4811.11,5182.59,5454.6,5647.64,5781.68,5873.36,5935.43,5977.16,6005.09,6023.72,6036.13,6044.37,5768.06,8075.96,10826.6,13478.6,15365.2,15920.1,15010.6,12996.8,10477.9,7986.01,5835.97,4137.04,2870.6,1962.61,1328.37,892.987,597.568,398.658,265.417,176.469
30684.6,0.986806,0.527744,2,7,0,-30682.8,1.01509,0.198847,10.646,0.36475,9585.05,9152.47,8599.13,7943.94,7236.65,6543.55,5923.79,5411.56,5013.72,4718.64,4506.77,4358.01,4255.12,4184.68,4136.78,4104.36,4082.47,4067.73,4057.82,4051.15,211.737,293.374,378.749,452.741,495.476,494.377,451.601,381.774,302.958,228.958,166.9,118.554,82.6965,56.9642,38.9028,26.4131,17.8623,12.0474,8.11092,5.45405,203.217,554.155,1022.12,1603.32,2267.87,2962.07,3624.61,4206.67,4683.32,5052.41,5326.33,5523.44,5662.18,5758.35,5824.31,5869.23,5899.67,5920.22,5934.07,5943.39,5556.5,7641.9,10087.8,12404.6,14030.1,14500,13709,11954.6,9737.12,7512.33,5562.37,3996.47,2810.46,1946.97,1334.88,908.749,615.678,415.763,280.145,188.484
30684.9,0.86101,0.527744,1,3,0,-30683,1.00737,0.200654,10.9503,0.366499,9586.35,9149.1,8585.27,7914.26,7188.84,6479.68,5849.16,5332.16,4934.28,4641.96,4434.05,4289.39,4190.22,4122.9,4077.49,4046.99,4026.57,4012.92,4003.81,3997.73,210.364,294.102,382.581,459.541,503.609,501.362,455.525,382.172,300.586,225.032,162.488,114.354,79.0535,53.9854,36.5613,24.6224,16.5198,11.0557,7.3864,4.92937,203.289,556.794,1032.15,1626.2,2307.55,3018.96,3695.32,4285.67,4765.14,5133.01,5403.47,5596.26,5730.73,5823.12,5885.95,5928.39,5956.91,5976.02,5988.8,5997.34,5628.45,7821.52,10409.2,12873,14596.1,15069,14185.6,12286,9922.96,7585.18,5563.25,3959.73,2759.32,1894.77,1288.09,869.698,584.512,391.631,261.856,174.842
30684.5,0.995213,0.527744,3,7,0,-30684.3,0.967925,0.206415,11.1062,0.349628,9592.52,9160.79,8607.12,7950.29,7240.45,6544.73,5923.1,5410.12,5012.57,4718.45,4507.88,4360.49,4258.87,4189.52,4142.52,4110.81,4089.48,4075.16,4065.56,4059.13,204.418,283.934,367.076,438.992,480.106,478.146,435.503,366.816,289.892,218.147,158.34,112.005,77.8143,53.3937,36.3281,24.5756,16.5609,11.131,7.46832,5.005,203.06,555.276,1025.8,1610.71,2279.45,2977.13,3641.39,4223.06,4697.54,5063.4,5333.78,5527.51,5663.32,5757.08,5821.15,5864.61,5893.96,5913.71,5926.97,5935.87,5802.88,8004.71,10592,13048.7,14773.7,15269.1,14422.3,12553,10198.2,7843.85,5788.23,4144.07,2903.8,2004.43,1369.39,928.978,627.205,422.099,283.451,190.069
30682.9,0.883967,0.527744,3,7,0,-30680.4,1.06293,0.18738,10.9016,0.410636,9592.76,9170.8,8622.44,7963.81,7244.33,6533.36,5894.77,5366.4,4956.59,4653.45,4436.54,4284.78,4180.18,4108.82,4060.44,4027.79,4005.82,3991.07,3981.17,3974.54,213.382,299.817,393.58,478.221,531.14,536.419,494.411,420.427,334.726,253.298,184.625,131.008,91.2325,62.7151,42.7318,28.9417,19.5225,13.133,8.81849,5.91414,193.857,529.381,983.978,1557.96,2224.53,2930.22,3610.82,4213.17,4708.69,5093.25,5378.84,5584.21,5728.58,5828.47,5896.83,5943.27,5974.66,5995.8,6010.01,6019.55,5121.68,7157.07,9585.33,11949.3,13676.6,14264.7,13568.5,11869.6,9676.23,7459.84,5513.92,3952.52,2772.31,1915.28,1309.49,888.972,600.602,404.461,271.781,182.359
30684.3,1,0.527744,2,3,0,-30682.6,1.05399,0.18942,10.5733,0.390342,9585.63,9155.69,8599.8,7935.43,7213.08,6502.15,5865.55,5339.94,4932.78,4631.8,4416.48,4265.85,4162.02,4091.17,4043.13,4010.7,3988.88,3974.22,3964.38,3957.79,216.362,302.932,395.692,478.278,528.494,531.287,487.798,413.564,328.545,248.246,180.764,128.191,89.2403,61.3364,41.7914,28.3065,19.0964,12.8483,8.62893,5.78816,198.004,541.381,1004.51,1586.29,2258.43,2966.57,3646.65,4246.5,4738.68,5119.96,5402.75,5605.96,5748.74,5847.5,5915.08,5960.99,5992.03,6012.94,6026.99,6036.43,5284.98,7349.37,9803.61,12172.6,13880.3,14431.3,13693.5,11958.7,9738.51,7503.42,5544.6,3974.23,2787.69,1926.15,1317.14,894.341,604.357,407.079,273.602,183.622
30684.3,0.90154,0.527744,3,7,0,-30682.6,1.039,0.194199,10.8483,0.384954,9585.47,9149.99,8585.63,7911.08,7179.35,6462.49,5824.59,5301.66,4899.56,4604.48,4394.86,4249.18,4149.4,4081.73,4036.12,4005.51,3985.02,3971.34,3962.21,3956.12,214.023,300.634,393.311,475.078,523.283,523.153,476.857,400.972,315.831,236.644,170.942,120.315,83.1662,56.7804,38.4417,25.879,17.3556,11.6099,7.75316,5.17173,200.506,549.379,1021.06,1613.84,2297.36,3014.36,3698.55,4297.37,4784.61,5158.87,5434.2,5630.5,5767.43,5861.49,5925.44,5968.62,5997.62,6017.05,6030.04,6038.71,5419.07,7568.91,10120.8,12571.8,14308.2,14813.7,13970.8,12111.4,9784.66,7478.44,5482.92,3900.66,2716.71,1864.5,1266.82,854.89,574.262,384.568,257.004,171.517
30684.2,0.961123,0.527744,2,3,0,-30683.4,1.03601,0.196963,10.9489,0.384397,9585.69,9150.89,8589.52,7920.81,7197.33,6489.66,5860.24,5344.03,4946.69,4654.7,4446.97,4302.39,4203.23,4135.87,4090.42,4059.88,4039.42,4025.73,4016.59,4010.49,212.254,296.914,386.837,465.431,510.94,509.52,463.679,389.59,306.834,229.99,166.25,117.116,81.0359,55.3848,37.5379,25.2986,16.9853,11.3749,7.60467,5.07833,202.056,552.2,1023.65,1613.76,2291.73,3000.82,3676.08,4266.38,4746.48,5115.31,5386.78,5580.49,5715.74,5808.74,5872.04,5914.82,5943.6,5962.89,5975.8,5984.43,5436.16,7564.51,10073.7,12464,14136.2,14595.3,13739,11898.2,9609.43,7346.16,5389.1,3837.07,2674.99,1837.79,1250.03,844.489,567.909,380.738,254.729,170.189
30683,0.91462,0.527744,2,7,0,-30681.8,1.04581,0.194574,11.322,0.408156,9594.81,9172.13,8624.75,7970.11,7258.29,6558.08,5931.68,5415.14,5015.61,4720.75,4510.19,4363.16,4262.01,4193.13,4146.52,4115.12,4094.04,4079.9,4070.44,4064.11,208.277,291.55,380.967,460.305,508.011,509.67,466.734,394.541,312.47,235.38,170.892,120.85,83.9062,57.524,39.0986,26.4205,17.7834,11.9382,8.00013,5.35476,196.908,536.318,994.287,1569.59,2233.7,2932.25,3601.59,4190.31,4671.92,5043.87,5318.92,5515.99,5654.08,5749.35,5814.38,5858.46,5888.18,5908.16,5921.56,5930.54,5219.07,7275.82,9704.1,12035.5,13694.2,14193.3,13416.2,11667.5,9461.2,7260.24,5344.74,3817.8,2669.56,1839.2,1254.31,849.533,572.698,384.861,258.086,172.827
30683.2,1,0.527744,2,3,0,-30682.8,1.04753,0.194911,11.2316,0.404149,9591.87,9165.32,8613,7952.94,7236.27,6532.69,5904.77,5388.26,4989.69,4696.18,4487.01,4341.2,4241.07,4172.97,4126.96,4096.02,4075.26,4061.36,4052.07,4045.86,209.736,293.768,383.834,463.435,510.759,511.437,467.281,394.048,311.336,234,169.54,119.668,82.942,56.772,38.5297,25.999,17.4757,11.7162,7.84117,5.24168,198.398,540.914,1003.17,1583.62,2252.97,2955.87,3627.94,4217.69,4698.98,5069.82,5343.45,5539.13,5675.99,5770.26,5834.51,5877.99,5907.27,5926.92,5940.09,5948.9,5259.82,7336.37,9787.33,12135.2,13795.5,14277.9,13471.4,11691.4,9460.61,7244.84,5323.02,3795.38,2649.39,1822.42,1241.02,839.334,565.049,379.217,253.972,169.855
30683.6,0.956421,0.527744,3,7,0,-30681.1,0.990863,0.202289,9.82127,0.31958,9569.93,9118.31,8545.25,7871.71,7149.63,6446.2,5820.06,5304.15,4904.21,4607.83,4395.08,4245.68,4142.31,4071.5,4023.31,3990.66,3968.61,3953.75,3943.74,3937.01,218.744,301.948,386.907,458.883,498.402,493.92,448.634,377.611,298.712,225.279,164.012,116.43,81.2022,55.944,38.2208,25.964,17.5698,11.8585,7.98971,5.37673,211.33,579.742,1067.84,1669.4,2351.97,3059.88,3731.31,4318.24,4797.08,5166.9,5440.91,5637.89,5776.49,5872.56,5938.47,5983.38,6013.82,6034.4,6048.27,6057.61,5989.11,8174.24,10738.1,13146.7,14816.8,15276.1,14425.6,12577.8,10251,7917.06,5869.3,4222.36,2972.96,2061.94,1415.24,964.443,654.046,442.086,298.151,200.776
30684.2,0.888189,0.527744,3,7,0,-30680.9,1.05987,0.188752,10.4299,0.386237,9580.84,9144.13,8578.28,7901.51,7166.44,6444.99,5801.62,5272.97,4865.53,4565.81,4352.38,4203.7,4101.62,4032.21,3985.32,3953.77,3932.6,3918.43,3908.95,3902.62,219.494,308.402,403.795,488.571,539.561,541.267,495.302,418.203,330.754,248.799,180.384,127.397,88.3438,60.4974,41.0756,27.7281,18.6452,12.5048,8.37203,5.59855,199.663,547.47,1017.93,1609.92,2294,3013.74,3703.08,4308.82,4803.72,5185.39,5467.23,5668.91,5810.04,5907.29,5973.61,6018.5,6048.75,6069.06,6082.67,6091.78,5333.97,7442.71,9956.63,12383.9,14125.3,14668.1,13883.1,12082.3,9800.08,7519.32,5533.26,3950.14,2760.13,1900.11,1294.77,876.18,590.145,396.236,265.48,177.621
30683.7,0.948086,0.527744,3,7,0,-30682.2,1.01292,0.203133,9.99258,0.335466,9570.25,9123.64,8560.05,7900.93,7196.88,6512.3,5902.98,5400.22,5009.49,4719.06,4509.88,4362.49,4260.16,4189.82,4141.81,4109.17,4087.06,4072.11,4062.01,4055.2,217.371,297.869,379.446,447.739,484.418,478.963,434.764,366.217,290.23,219.436,160.227,114.1,79.8321,55.177,37.8171,25.7708,17.4934,11.8433,8.00384,5.40256,212.382,578.489,1060.51,1651.33,2318.7,3008.73,3662.25,4233.57,4700.28,5061.51,5329.89,5523.41,5660.01,5755,5820.38,5865.06,5895.45,5916.05,5929.98,5939.39,5806.21,7880.2,10281.4,12504.7,14010.8,14378.1,13534.7,11781.5,9599.31,7419.72,5509.44,3972.06,2803.79,1949.94,1342.22,917.374,623.979,423.025,286.151,193.272
