# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sir_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sir.data.R
# init = 2 (Default)
# random
#   seed = 5069125
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,gamma,xi,delta,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4
30682.4,0.816756,0.432182,2,7,0,-30681,1.0471,0.193509,9.52651,0.345031,9566.22,9122.22,8561.51,7904.35,7199.96,6512.07,5896.8,5386.58,4988.12,4690.54,4475.24,4322.87,4216.63,4143.31,4093.04,4058.74,4035.4,4019.56,4008.83,4001.55,224.665,308.101,393.359,465.974,506.94,504.651,461.554,391.809,312.862,238.228,175.087,125.43,88.2436,61.3028,42.2173,28.9005,19.7037,13.3963,9.09083,6.16123,209.111,569.683,1045.13,1629.68,2293.1,2983.28,3641.64,4221.61,4699.02,5071.24,5349.67,5551.7,5695.12,5795.39,5864.74,5912.36,5944.89,5967.04,5982.08,5992.29,5589.79,7577.62,9897.63,12068.5,13576.2,14005.5,13265.2,11623.3,9533.66,7416.75,5541.07,4017.85,2851.36,1993.04,1378.43,946.41,646.547,440.187,298.995,202.77
30682.3,0.992327,0.432182,3,7,0,-30681.1,1.04041,0.194588,9.8838,0.354955,9573.56,9136.2,8582.28,7931.3,7231.78,6547.12,5933.72,5424.46,5026.5,4729.23,4514.18,4362.03,4256,4182.85,4132.74,4098.57,4075.34,4059.58,4048.91,4041.68,219.992,302.122,386.647,459.122,500.59,499.249,457.236,388.48,310.334,236.316,173.646,124.348,87.4361,60.7047,41.7778,28.5797,19.4711,13.2285,8.97041,6.07515,206.45,561.676,1031.07,1609.57,2267.63,2953.63,3609.05,4187.06,4663.16,5034.45,5312.17,5513.62,5656.57,5756.44,5825.48,5872.85,5905.19,5927.19,5942.12,5952.24,5525.23,7511.41,9829.33,12005.7,13524.9,13966.8,13235.8,11598.8,9511.13,7395.43,5521.43,4000.58,2836.85,1981.3,1369.2,939.328,641.205,436.211,296.067,200.632
30682.3,0.98946,0.432182,3,7,0,-30679.1,1.08489,0.186854,9.51345,0.368074,9566.28,9125.67,8566,7906.7,7197.2,6502.51,5880.46,5364.63,4962.13,4661.91,4445.01,4291.71,4184.95,4111.35,4060.95,4026.59,4003.24,3987.4,3976.67,3969.4,228.095,314.393,404.016,481.651,527.014,527.147,483.888,411.817,329.372,251.025,184.563,132.22,92.9985,64.5798,44.4512,30.4118,20.7209,14.0786,9.5473,6.46611,205.627,559.932,1029.99,1611.65,2275.78,2970.34,3635.66,4223.55,4708.49,5087.06,5370.43,5576.07,5722.05,5824.07,5894.6,5943,5976.04,5998.52,6013.79,6024.13,5333.45,7274.27,9551.99,11703.7,13219.3,13677.9,12978.6,11381.4,9335.82,7259.76,5420.02,3926.87,2784.42,1944.58,1343.79,921.877,629.289,428.106,290.569,196.909
30683.5,0.9897,0.432182,3,7,0,-30680.4,1.01627,0.20103,9.96574,0.333457,9566,9108.33,8524.2,7835.96,7098.94,6384.27,5752.8,5237.19,4841.32,4550.75,4344.07,4200.18,4101.42,4034.29,3988.93,3958.43,3937.96,3924.26,3915.1,3908.98,221.27,307.405,396.141,471.212,511.618,505.223,456.099,380.908,298.73,223.308,161.172,113.462,78.5015,53.6711,36.3993,24.5512,16.499,11.0605,7.40243,4.94874,212.728,584.269,1079.66,1692.82,2389.44,3110.5,3791.1,4381.9,4859.95,5225.94,5494.75,5686.36,5820.08,5912.04,5974.67,6017.02,6045.54,6064.68,6077.5,6086.07,5892.91,8112.29,10716.9,13158.7,14824.3,15226.5,14284.1,12348.2,9967.91,7622.95,5597,3989.6,2784.8,1915.68,1304.68,882.526,594.229,398.873,267.186,178.726
30682.9,0.986296,0.432182,3,7,0,-30681.7,1.06389,0.187236,10.3055,0.38936,9583.49,9155.46,8604.54,7947.91,7234.43,6531.13,5899.21,5374.97,4966.67,4663.14,4444.78,4291.18,4184.76,4111.75,4062.01,4028.28,4005.46,3990.06,3979.68,3972.69,218.593,304.574,396.241,477.801,527.791,531.532,489.791,417.298,333.386,253.401,185.615,132.393,92.6796,64.0419,43.8605,29.8568,20.2405,13.6832,9.23286,6.22206,197.921,539.964,999.218,1574.29,2237.78,2937.34,3611,4207.73,4699.94,5083.46,5369.6,5576.42,5722.56,5824.2,5894.13,5941.87,5974.3,5996.26,6011.08,6021.08,5229.92,7230.08,9602.55,11888.6,13543.4,14096.8,13416.7,11769.5,9636.32,7468.14,5551.39,4002.42,2823.38,1961.45,1348.33,920.169,624.88,422.933,285.604,192.572
30683.1,1,0.432182,3,7,0,-30682,0.933722,0.218536,10.9454,0.315243,9585.27,9140.96,8577.12,7915.12,7206.53,6517.54,5905.49,5402.24,5012.95,4725.12,4519.01,4374.66,4275.06,4207.03,4160.88,4129.71,4108.73,4094.63,4085.16,4078.82,202.525,278.867,356.357,420.959,454.832,447.992,404.245,338,265.683,199.188,144.235,101.887,70.7385,48.5314,33.0266,22.352,15.0715,10.137,6.8067,4.56535,212.209,580.169,1066.52,1663.92,2338.64,3034.47,3690.26,4259.76,4721.37,5075.7,5336.75,5523.45,5654.2,5744.43,5806.09,5847.94,5876.2,5895.24,5908.03,5916.62,6232.11,8519.42,11170.4,13633.9,15301.3,15694.8,14736.1,12771.9,10347.9,7946.95,5860.46,4195.45,2940.68,2030.97,1388.47,942.643,636.956,429.03,288.359,193.532
30684.2,0.949874,0.432182,3,7,0,-30680.7,1.04639,0.193311,9.49132,0.339692,9561.69,9107.4,8529.58,7849.49,7120.14,6410.23,5779.4,5260.82,4859.76,4563.21,4350.74,4201.77,4098.82,4028.37,3980.46,3948.03,3926.13,3911.38,3901.45,3894.78,227.641,315.104,405.232,482.197,525.15,521.497,474.355,399.619,316.286,238.592,173.717,123.314,85.9909,59.2316,40.4575,27.4763,18.5881,12.5422,8.44786,5.68336,210.666,577.496,1065.18,1668.32,2354.71,3068.28,3746.24,4339.56,4823.96,5198.2,5475.54,5674.91,5815.18,5912.4,5979.08,6024.5,6055.28,6076.08,6090.1,6099.54,5700.67,7802.67,10275.7,12603.6,14218.6,14660.7,13835.4,12049.3,9806.99,7563.93,5600.64,4024.87,2831.43,1962.35,1346.07,916.828,621.473,419.897,283.08,190.56
30683,0.90948,0.432182,3,7,0,-30681.2,1.08541,0.1832,10.0091,0.388646,9575.15,9136.26,8567.6,7887.11,7147.31,6420.31,5771.06,5236.77,4824.32,4520.41,4303.61,4152.29,4048.2,3977.28,3929.26,3896.89,3875.13,3860.52,3850.73,3844.18,225.73,317.346,415.921,504.098,558.047,561.487,515.539,436.829,346.701,261.676,190.326,134.821,93.7555,64.374,43.8184,29.6516,19.9857,13.4348,9.01496,6.04194,199.122,546.396,1016.48,1608.79,2294.65,3018.21,3713.4,4326.4,4828.98,5217.92,5506.07,5712.89,5858.05,5958.35,6026.92,6073.46,6104.89,6126.04,6140.25,6149.78,5240.51,7308,9782.96,12183.7,13924.3,14496.4,13761.7,12015.5,9778.14,7526.95,5556.21,3978.33,2787.65,1924.18,1314.52,891.726,602.042,405.161,272.076,182.441
30682.7,0.980643,0.432182,3,7,0,-30680.6,0.950361,0.216734,11.2295,0.334378,9589.05,9151.83,8596.76,7944.82,7246.52,6566.9,5962.5,5464.94,5079.6,4794.37,4589.93,4446.61,4347.65,4280,4234.07,4203.03,4182.12,4168.06,4158.62,4152.28,200.988,276.409,353.322,417.655,451.727,445.527,402.64,337.201,265.473,199.322,144.521,102.207,71.0336,48.7785,33.2223,22.5016,15.1833,10.2192,6.86644,4.60839,209.967,571.765,1049.91,1637.53,2301.75,2987.57,3634.86,4197.86,4654.93,5006.31,5265.55,5451.18,5581.32,5671.22,5732.71,5774.47,5802.7,5821.72,5834.52,5843.11,6017.9,8226.76,10776.6,13139.8,14731.5,15095.4,14161.2,12265.5,9933.3,7627.03,5624.62,4027.38,2823.79,1951.06,1334.49,906.478,612.863,413.041,277.776,186.541
30683.7,0.961285,0.432182,3,7,0,-30681.4,1.04548,0.190206,9.91156,0.357512,9571.3,9123.71,8547.14,7861.12,7119.42,6394.1,5748.88,5219.47,4811.65,4511.64,4297.91,4148.93,4046.56,3976.91,3929.81,3898.09,3876.8,3862.53,3852.98,3846.59,224.338,314.156,409.133,492.393,541.122,540.605,493.148,415.489,328.179,246.704,178.838,126.328,87.6391,60.0488,40.7981,27.5608,18.5469,12.4488,8.34123,5.5825,204.366,562.13,1043.72,1646.48,2339.46,3065.3,3757.97,4365.04,4860.17,5241.66,5523.25,5724.75,5865.8,5963.04,6029.4,6074.35,6104.65,6125.02,6138.68,6147.83,5572.23,7729.18,10299.3,12765.7,14520.9,15052.4,14236.3,12391.1,10057.5,7724.84,5691.13,4067.67,2845.51,1961.02,1337.66,906.091,610.865,410.522,275.295,184.348
30683.7,0.998718,0.432182,3,7,0,-30682.4,0.960574,0.210474,10.4801,0.321341,9580.61,9136.87,8574.26,7913.52,7205.34,6515.19,5900.32,5393.09,4999.37,4707.28,4497.42,4349.95,4247.87,4177.92,4130.32,4098.07,4076.29,4061.61,4051.74,4045.09,208.761,287.309,367.283,434.585,470.964,465.808,422.398,355.05,280.564,211.412,153.811,109.128,76.074,52.3899,35.78,24.2981,16.4376,11.0912,7.47071,5.02614,210.628,575.817,1058.45,1651.89,2323.7,3019,3677.29,4251.86,4720.06,5081.31,5348.77,5540.92,5676.06,5769.69,5833.9,5877.63,5907.27,5927.29,5940.79,5949.88,6060.9,8266.65,10834,13231.5,14876.2,15302.9,14422.3,12553.9,10217.5,7882.46,5838.45,4197.16,2953.49,2047.44,1404.7,956.911,648.726,438.357,295.551,198.971
30683.9,1,0.432182,3,7,0,-30682.6,1.07345,0.186529,9.83004,0.371748,9569.93,9124.96,8551.87,7869.91,7132.19,6410.03,5766.75,5238.05,4830.05,4529.35,4314.72,4164.81,4061.61,3991.25,3943.57,3911.41,3889.77,3875.24,3865.5,3858.97,226.802,317.316,413.344,497.878,547.967,548.592,501.717,423.909,335.812,253.173,184.038,130.345,90.6524,62.2611,42.3972,28.7037,19.357,13.0195,8.74137,5.86206,203.272,557.726,1034.79,1632.21,2319.84,3041.37,3731.54,4338.04,4834.14,5217.48,5501.24,5704.84,5847.74,5946.49,6014.03,6059.89,6090.87,6111.74,6125.76,6135.17,5395.31,7480.21,9961.37,12342.7,14040.9,14562.4,13786.2,12015.6,9769.08,7517.44,5549.54,3974.78,2786.43,1924.37,1315.41,892.871,603.186,406.183,272.932,183.129
30683.5,0.838552,0.432182,3,7,0,-30679.2,0.971724,0.208963,11.0782,0.348606,9590.44,9158.6,8608.38,7959.33,7260.87,6577.95,5968.06,5464.19,5072.82,4782.43,4573.87,4427.4,4326.09,4256.74,4209.58,4177.66,4156.13,4141.63,4131.88,4125.33,203.942,281.33,361.263,429.422,467.364,463.95,421.926,355.374,281.175,212.002,154.259,109.418,76.2372,52.4662,35.8032,24.2924,16.4184,11.0676,7.44744,5.00549,205.619,560.067,1030.36,1611.25,2271.77,2958.1,3610.02,4180.43,4646.01,5005.57,5271.87,5463.18,5597.67,5690.8,5754.62,5798.04,5827.45,5847.3,5860.67,5869.66,5802.79,7951.54,10451.2,12795.4,14411.9,14839.8,13987.5,12168.2,9892.93,7621.77,5637.18,4046.6,2843.58,1968.63,1348.94,917.824,621.511,419.5,282.53,190.003
30679.4,0.915454,0.432182,3,7,0,-30677.4,1.14927,0.180503,8.86517,0.370225,9544.19,9082.2,8493.89,7801.62,7060.5,6341.28,5704.59,5183.21,4781.38,4485.07,4273.18,4124.77,4022.27,3952.11,3904.39,3872.07,3850.22,3835.5,3825.57,3818.9,244.032,338.532,436.768,521.153,568.795,565.746,515.245,434.539,344.294,260.012,189.536,134.707,94.052,64.8647,44.3599,30.1635,20.4308,13.8022,9.30763,6.26921,211.78,579.27,1069.34,1677.22,2370.7,3092.97,3780.17,4382.25,4874.33,5254.92,5537.29,5740.52,5883.68,5983.02,6051.25,6097.77,6129.34,6150.7,6165.12,6174.83,5281.03,7246.48,9560.1,11735.2,13235.6,13631.3,12842,11163.8,9072.02,6989.25,5172,3716.33,2615.03,1813.35,1244.79,848.602,575.793,389.442,262.835,177.13
30679.8,0.941558,0.432182,3,7,0,-30677.3,0.924326,0.214059,11.886,0.348279,9607.28,9188.43,8651.56,8014.05,7323.14,6642.95,6031.77,5524.37,5128.82,4834.63,4623.02,4474.3,4371.42,4301,4253.13,4220.76,4198.93,4184.25,4174.38,4167.76,193.172,267.478,345.164,412.545,451.543,450.629,411.663,347.937,275.956,208.378,151.737,107.653,74.9955,51.59,35.1844,23.8557,16.1106,10.8511,7.29549,4.89905,199.547,544.094,1003.28,1573.41,2225.31,2906.43,3556.56,4127.69,4595.22,4957,5225.24,5418.04,5553.58,5647.41,5711.68,5755.38,5784.96,5804.9,5818.32,5827.34,5887.47,8105.33,10702.8,13172.5,14919.7,15446.2,14629.3,12776.1,10416.9,8040.75,5953.61,4275.82,3004.74,2079.61,1424.27,968.453,655.308,441.956,297.403,199.831
30681.8,1,0.432182,3,7,0,-30678.7,1.05766,0.194686,10.4334,0.375174,9573.07,9124.92,8546.82,7859.82,7119.64,6399.69,5763.45,5245.05,4848.44,4558.57,4353.32,4211.05,4113.83,4048.01,4003.72,3974.05,3954.22,3940.99,3932.17,3926.31,220.356,308.776,402.239,483.162,528.719,524.924,475.244,397.178,311.203,232.161,167.103,117.267,80.8596,55.0897,37.2285,25.0208,16.7545,11.1917,7.46363,4.97199,206.579,566.3,1050.94,1657.02,2351.64,3075.38,3761.3,4357.78,4840.36,5209.27,5479.58,5671.68,5805.31,5896.9,5959.05,6000.93,6029.03,6047.82,6060.36,6068.72,5498.36,7657.62,10205,12619.7,14285.5,14703.4,13785.5,11885.9,9556.69,7274.63,5315.44,3770.81,2619.99,1794.42,1216.99,819.907,549.926,367.742,245.423,163.571
30683.9,1,0.432182,2,3,0,-30681.6,1.06322,0.191486,10.5017,0.386325,9578.48,9138.81,8570.7,7893.53,7160.78,6444.28,5807.48,5285.7,4884.44,4589.79,4380.28,4234.5,4134.52,4066.6,4020.76,3989.95,3969.3,3955.48,3946.25,3940.08,219.07,307.033,400.745,483.028,531.147,530.461,483.357,406.57,320.512,240.444,173.938,122.617,84.8963,58.0582,39.3724,26.5496,17.8348,11.95,7.99328,5.34055,202.447,554.153,1028.56,1623.44,2308.07,3025.26,3709.17,4307.73,4795.05,5169.76,5445.78,5642.89,5780.59,5875.34,5939.86,5983.5,6012.87,6032.57,6045.76,6054.58,5359.61,7465.28,9958.27,12341.7,14019.3,14494.5,13660.1,11841.6,9571.9,7323,5375.82,3830.08,2671.75,1836.62,1249.94,844.887,568.478,381.318,255.247,170.622
30684.1,0.959071,0.432182,3,7,0,-30681.7,1.03004,0.200854,10.0371,0.343734,9567.04,9114.42,8539.11,7863.36,7140.81,6439.99,5819.61,5311.5,4919.93,4631.36,4425.27,4281.22,4181.96,4114.24,4068.33,4037.34,4016.47,4002.46,3993.06,3986.75,220.336,304.439,390.675,463.277,502.194,495.932,448.396,375.478,295.476,221.714,160.649,113.537,78.8553,54.1146,36.8336,24.9324,16.8134,11.3098,7.59482,5.09433,212.625,581.14,1070.21,1673.36,2357,3064.08,3732,4313.02,4784.6,5146.93,5414.08,5605.25,5739.18,5831.64,5894.84,5937.73,5966.71,5986.23,5999.35,6008.15,5760.65,7892.18,10374.2,12683.6,14244.3,14605.7,13698.3,11854.2,9588.77,7353.1,5415.96,3873.64,2713.28,1873.04,1280.1,868.896,587.054,395.392,265.743,178.353
30684.6,1,0.432182,3,7,0,-30683.7,1.0194,0.196707,10.9355,0.379298,9590.67,9162.93,8611.98,7955.7,7243.9,6544.31,5918.04,5400.65,4999.44,4702.52,4489.89,4340.99,4238.29,4168.17,4120.61,4088.5,4066.88,4052.36,4042.61,4036.08,209.836,292.511,380.232,457.396,503.197,503.962,461.335,390.262,309.54,233.628,169.991,120.49,83.8505,57.6188,39.2526,26.5844,17.9335,12.0654,8.10298,5.43531,199.491,544.559,1007.79,1586.9,2252.9,2951.73,3620.63,4209.09,4691.02,5063.85,5340.12,5538.52,5677.86,5774.21,5840.14,5884.92,5915.19,5935.58,5949.28,5958.48,5444.28,7541.35,10016.8,12386.1,14071.7,14586.1,13809.2,12041,9795.85,7543.07,5571.95,3993.02,2800.55,1934.91,1323.08,898.36,607.068,408.905,274.83,184.447
30684.9,0.986974,0.432182,3,7,0,-30683.4,1.01069,0.200765,10.8739,0.36753,9586.8,9153.74,8598.5,7940.28,7229.71,6534.24,5913.74,5402.36,5006.46,4713.77,4504.31,4357.71,4256.62,4187.62,4140.83,4109.25,4087.99,4073.72,4064.14,4057.72,209.809,291.363,376.865,450.885,493.282,491.432,447.778,377.337,298.38,224.683,163.2,115.527,80.3199,55.1528,37.5517,25.4211,17.1424,11.5297,7.74101,5.1912,203.392,554.894,1024.63,1608.84,2277,2974.33,3638.49,4220.31,4695.16,5061.55,5332.49,5526.77,5663.06,5757.23,5821.62,5865.33,5894.86,5914.75,5928.12,5937.09,5575.59,7693.1,10175.9,12526.3,14166.1,14621.1,13790.5,11987.7,9729.18,7478.14,5516.51,3949.31,2767.78,1911.15,1306.23,886.581,598.915,403.3,270.993,181.829
30685.2,0.956431,0.432182,3,7,0,-30683.9,1.01038,0.200623,10.2017,0.34195,9573.75,9126.1,8554.63,7880.22,7155.74,6450.09,5823.3,5308.69,4911.49,4618.52,4409.22,4262.91,4162.13,4093.39,4046.8,4015.37,3994.23,3980.03,3970.51,3964.13,217.22,301.275,388.261,462.528,503.678,499.472,453.16,380.46,299.937,225.314,163.354,115.473,80.1952,55.021,37.437,25.3297,17.0731,11.4784,7.70387,5.16459,209.027,572.628,1057.11,1657.25,2340.58,3050.44,3723.54,4310.85,4788.57,5156.17,5427.43,5621.62,5757.67,5851.59,5915.76,5959.3,5988.7,6008.49,6021.79,6030.7,5792.62,7963.7,10511.5,12910.1,14566.9,15003.3,14126,12262.5,9941.83,7635.68,5629.38,4028.19,2821.92,1947.82,1330.85,903.008,609.827,410.527,275.77,184.982
30684.9,0.925611,0.432182,3,7,0,-30682.3,1.0434,0.193946,10.6182,0.380148,9582.5,9146.84,8585.3,7916.81,7193.28,6484.6,5852.93,5333.53,4932.59,4637.11,4426.29,4279.15,4177.95,4109.03,4062.41,4030.99,4009.89,3995.74,3986.27,3979.93,215.633,301.244,392.073,471.698,518.356,517.993,472.758,398.568,315.036,236.987,171.903,121.499,84.3327,57.8101,39.2937,26.5549,17.8766,12.0031,8.04531,5.38624,201.862,551.912,1022.62,1611.49,2288.36,2997.41,3674.31,4267.91,4752.38,5125.91,5401.81,5599.35,5737.72,5833.15,5898.3,5942.45,5972.23,5992.26,6005.69,6014.69,5418.94,7521.16,10005,12377.2,14051.2,14537.5,13725.1,11928.3,9670.52,7421.23,5464.39,3904.37,2730.93,1882.08,1283.95,869.863,586.572,394.297,264.487,177.161
30685.2,0.997854,0.432182,2,3,0,-30684.9,1.03379,0.195238,10.5205,0.370375,9580.8,9142.43,8578.27,7907.59,7182.58,6473.15,5841.24,5321.86,4921.02,4625.63,4414.88,4267.79,4166.62,4097.73,4051.11,4019.7,3998.6,3984.46,3974.98,3968.65,216.021,301.502,391.794,470.602,516.352,515.279,469.739,395.664,312.527,234.982,170.389,120.399,83.5549,57.2703,38.9238,26.3035,17.7067,11.8888,7.96861,5.33484,203.177,556.069,1029.94,1621.81,2301.07,3011.57,3689.02,4282.48,4766.45,5139.38,5414.73,5611.81,5749.82,5845,5909.97,5954,5983.69,6003.66,6017.05,6026.02,5510.92,7636.83,10147.9,12541.8,14226.7,14710.8,13884.3,12065.1,9781.5,7506.92,5527.99,3950.15,2763.15,1904.39,1299.22,880.239,593.583,399.015,267.655,179.285
30684.7,0.980049,0.432182,3,7,0,-30684.3,0.970041,0.206909,11.1272,0.350486,9591.86,9159.32,8604.8,7947.34,7237.38,6542.2,5921.66,5410.06,5013.91,4721.04,4511.5,4364.91,4263.91,4195.01,4148.33,4116.85,4095.68,4081.48,4071.96,4065.59,204.462,283.919,366.907,438.507,479.159,476.718,433.736,364.945,288.135,216.638,157.125,111.072,77.1202,52.8891,35.9671,24.3202,16.3817,11.0059,7.3814,4.94478,203.674,556.757,1028.29,1614.15,2283.46,2981.08,3644.6,4225,4697.96,5062.32,5331.37,5524.01,5658.97,5752.1,5815.7,5858.83,5887.93,5907.51,5920.66,5929.47,5801.46,8002.65,10585.5,13032.6,14743,15221.6,14361.1,12485.7,10132.6,7785.92,5740.6,4106.92,2875.89,1984.01,1354.73,918.586,619.908,417.008,279.916,187.622
30682.6,0.928071,0.432182,3,7,0,-30681.9,0.980361,0.204923,10.1621,0.32079,9572,9115.72,8531.85,7842.02,7101.4,6381.74,5744.93,5224.54,4824.95,4531.74,4323.34,4178.38,4079,4011.53,3966.01,3935.43,3914.94,3901.24,3892.1,3886,216.52,301.612,389.479,464.167,504.73,498.886,450.501,376.103,294.716,220.052,158.605,111.492,77.0228,52.5808,35.6064,23.9809,16.0921,10.772,7.19899,4.80585,211.484,582.669,1078.67,1693.81,2393.87,3119.37,3804.57,4399.35,4880.34,5248.21,5518.06,5710.13,5843.97,5935.89,5998.39,6040.59,6068.97,6087.98,6100.7,6109.2,6079.63,8389.32,11113.8,13686.7,15464.3,15925.5,14970.9,12960.2,10469.7,8007.73,5877.44,4186.5,2919.4,2005.98,1364.47,921.758,619.804,415.466,277.914,185.642
30682.7,0.984109,0.432182,3,7,0,-30680.2,0.98127,0.205385,11.4877,0.371574,9598.83,9176.68,8635.07,7991.97,7295.76,6611.72,5998.71,5491.23,5096.7,4803.96,4593.81,4446.34,4344.44,4274.75,4227.42,4195.42,4173.86,4159.35,4149.61,4143.08,201.135,278.895,360.625,431.705,473.002,472.281,431.482,364.629,289.115,218.246,158.873,112.683,78.4778,53.9715,36.7995,24.9447,16.8422,11.3413,7.62336,5.1181,200.036,544.426,1004.3,1576.32,2231.23,2916,3569.81,4144.14,4614.19,4977.8,5247.32,5440.98,5577.09,5671.28,5735.78,5779.64,5809.3,5829.31,5842.76,5851.8,5588.03,7706.71,10186.3,12539.1,14192.4,14671.4,13867.2,12083.1,9830.13,7572.98,5598.14,4015.3,2818.8,1949.37,1334.24,906.79,613.334,413.504,278.173,186.858
30684.3,0.971411,0.432182,2,3,0,-30681.6,0.977383,0.203648,11.6362,0.373993,9600.4,9175.33,8624.55,7965.59,7249.11,6544.7,5915.24,5396.99,4996.92,4702.37,4492.6,4346.53,4246.36,4178.35,4132.49,4101.7,4081.09,4067.31,4058.13,4052,201.538,282.496,368.934,445.154,490.163,490.198,447.144,376.319,296.66,222.433,160.76,113.19,78.2605,53.4396,36.1833,24.3598,16.3371,10.9286,7.29806,4.86804,198.058,542.178,1006.52,1589.26,2260.73,2965.1,3637.62,4226.69,4706.42,5075.19,5346.64,5540.28,5675.38,5768.21,5831.33,5873.94,5902.58,5921.76,5934.58,5943.13,5615.46,7832.5,10458.6,12983.4,14780.6,15319,14470.4,12566.9,10170,7784.21,5713.6,4068.21,2835.1,1946.55,1322.92,892.9,599.856,401.729,268.479,179.176
30684.8,0.989171,0.432182,3,7,0,-30683.3,1.03774,0.196863,10.3855,0.366567,9577.78,9139.02,8578.37,7915.77,7202.4,6505.6,5884.68,5373.2,4977.13,4684.1,4474.14,4326.98,4225.35,4155.86,4108.65,4076.73,4055.2,4040.71,4030.98,4024.44,216.514,299.984,387.032,462.021,504.632,502.292,457.635,385.893,305.516,230.425,167.677,118.929,82.8519,57.007,38.8927,26.3818,17.8257,12.0129,8.08126,5.42993,205.705,560.992,1034.6,1622.21,2292.97,2992.11,3657.68,4240.91,4717.35,5085.48,5358.18,5554.09,5691.79,5787.13,5852.45,5896.89,5926.97,5947.28,5960.94,5970.13,5519.11,7589.71,10013.7,12298.7,13884.2,14314.6,13497.4,11738.2,9536.72,7341.14,5425.05,3891.35,2732.65,1890.74,1294.91,880.676,596.119,402.213,270.795,182.051
30684.1,0.959492,0.432182,3,7,0,-30682.9,0.967069,0.208202,10.9102,0.337261,9584.65,9140.01,8568.53,7890.72,7160.47,6448.86,5817.91,5301.73,4905.23,4614.38,4407.8,4264.26,4165.99,4099.36,4054.48,4024.37,4004.24,3990.81,3981.85,3975.88,207.954,290.194,375.977,449.478,490.037,485.272,438.662,366.311,286.928,214.047,154.089,108.161,74.6051,50.8466,34.3741,23.1115,15.4822,10.346,6.90246,4.60004,207.396,569.797,1055.49,1659.8,2349.5,3065.87,3743.43,4331.95,4807.84,5171.58,5438.12,5627.58,5759.41,5849.8,5911.15,5952.51,5980.27,5998.85,6011.25,6019.52,5977.37,8283.85,11000.1,13572,15352.2,15814.3,14857.3,12844.7,10357.4,7905.15,5789.38,4114.72,2863.22,1963.34,1332.83,898.664,603.154,403.574,269.479,179.692
30684.1,1,0.432182,3,7,0,-30683.3,0.968471,0.206559,11.4034,0.359997,9597.24,9170.48,8622,7970.02,7264.14,6571.26,5951.5,5439.71,5042.96,4749.44,4539.33,4392.3,4290.97,4221.86,4175.03,4143.46,4122.23,4107.98,4098.44,4092.05,201.732,280.52,363.355,435.371,476.976,475.717,433.754,365.593,289.025,217.511,157.858,111.634,77.5286,53.1751,36.1626,24.4517,16.4691,11.0636,7.41932,4.96959,201.027,548.999,1014.65,1594.61,2258.89,2953.03,3614.75,4194.69,4668.01,5033.05,5302.82,5496.07,5631.5,5724.97,5788.8,5832.09,5861.3,5880.95,5894.14,5902.98,5720.53,7907.8,10478,12923.5,14645.2,15144.5,14306.6,12450,10110.1,7771.61,5731.22,4100.53,2871.42,1980.82,1352.43,916.929,618.715,416.152,279.304,187.187
